date,bucket,series_type,value
2020-07-09,High Volatility,rolling_vol,0.3297170249167893
2020-07-10,High Volatility,rolling_vol,0.3255535790991077
2020-07-13,High Volatility,rolling_vol,0.3365096130183121
2020-07-14,High Volatility,rolling_vol,0.33418701793344247
2020-07-15,High Volatility,rolling_vol,0.3341991452976704
2020-07-16,High Volatility,rolling_vol,0.34015818535842357
2020-07-17,High Volatility,rolling_vol,0.3333516893810355
2020-07-20,High Volatility,rolling_vol,0.34298209533191465
2020-07-21,High Volatility,rolling_vol,0.34533049735281923
2020-07-22,High Volatility,rolling_vol,0.34514856945796185
2020-07-23,High Volatility,rolling_vol,0.35815367332523657
2020-07-24,High Volatility,rolling_vol,0.3127929514973727
2020-07-27,High Volatility,rolling_vol,0.32165223710283675
2020-07-28,High Volatility,rolling_vol,0.31198401960937494
2020-07-29,High Volatility,rolling_vol,0.31501150006988715
2020-07-30,High Volatility,rolling_vol,0.3145417186166905
2020-07-31,High Volatility,rolling_vol,0.3121030520849661
2020-08-03,High Volatility,rolling_vol,0.32151557365020406
2020-08-04,High Volatility,rolling_vol,0.3216509071040175
2020-08-05,High Volatility,rolling_vol,0.32205030359395137
2020-08-06,High Volatility,rolling_vol,0.3162266310041626
2020-08-07,High Volatility,rolling_vol,0.33063285870471026
2020-08-10,High Volatility,rolling_vol,0.3218317184961107
2020-08-11,High Volatility,rolling_vol,0.3341436623320085
2020-08-12,High Volatility,rolling_vol,0.3372692103222696
2020-08-13,High Volatility,rolling_vol,0.33581843001605177
2020-08-14,High Volatility,rolling_vol,0.33478870923354154
2020-08-17,High Volatility,rolling_vol,0.3345879978557444
2020-08-18,High Volatility,rolling_vol,0.33484104064156944
2020-08-19,High Volatility,rolling_vol,0.32513096506033756
2020-08-20,High Volatility,rolling_vol,0.3229731771784293
2020-08-21,High Volatility,rolling_vol,0.3240270292698175
2020-08-24,High Volatility,rolling_vol,0.29931678991130706
2020-08-25,High Volatility,rolling_vol,0.3008193218553999
2020-08-26,High Volatility,rolling_vol,0.31043381126530856
2020-08-27,High Volatility,rolling_vol,0.3079505130629777
2020-08-28,High Volatility,rolling_vol,0.3081387705254587
2020-08-31,High Volatility,rolling_vol,0.29407960819100126
2020-09-01,High Volatility,rolling_vol,0.31360891843999417
2020-09-02,High Volatility,rolling_vol,0.313929249518712
2020-09-03,High Volatility,rolling_vol,0.37834986560109113
2020-09-04,High Volatility,rolling_vol,0.3866979196365529
2020-09-08,High Volatility,rolling_vol,0.41316855272394715
2020-09-09,High Volatility,rolling_vol,0.4201490707169271
2020-09-10,High Volatility,rolling_vol,0.4167691635400739
2020-09-11,High Volatility,rolling_vol,0.4170674712595439
2020-09-14,High Volatility,rolling_vol,0.4281608665323224
2020-09-15,High Volatility,rolling_vol,0.4214961710661946
2020-09-16,High Volatility,rolling_vol,0.4200173765491531
2020-09-17,High Volatility,rolling_vol,0.4211051169207974
2020-09-18,High Volatility,rolling_vol,0.41870560294350373
2020-09-21,High Volatility,rolling_vol,0.4145082082560854
2020-09-22,High Volatility,rolling_vol,0.4144395911747932
2020-09-23,High Volatility,rolling_vol,0.41846382498618306
2020-09-24,High Volatility,rolling_vol,0.41090986027329457
2020-09-25,High Volatility,rolling_vol,0.4200349305346094
2020-09-28,High Volatility,rolling_vol,0.4238618006726613
2020-09-29,High Volatility,rolling_vol,0.41642191249575755
2020-09-30,High Volatility,rolling_vol,0.4171740944364246
2020-10-01,High Volatility,rolling_vol,0.42310598604156635
2020-10-02,High Volatility,rolling_vol,0.42694940765666367
2020-10-05,High Volatility,rolling_vol,0.435564335102411
2020-10-06,High Volatility,rolling_vol,0.43667488151581935
2020-10-07,High Volatility,rolling_vol,0.441134934252127
2020-10-08,High Volatility,rolling_vol,0.4334067110874737
2020-10-09,High Volatility,rolling_vol,0.43413399436789274
2020-10-12,High Volatility,rolling_vol,0.4373368603418872
2020-10-13,High Volatility,rolling_vol,0.43835983993273964
2020-10-14,High Volatility,rolling_vol,0.4208178580780307
2020-10-15,High Volatility,rolling_vol,0.420936493933798
2020-10-16,High Volatility,rolling_vol,0.35502883013574915
2020-10-19,High Volatility,rolling_vol,0.34405666261085316
2020-10-20,High Volatility,rolling_vol,0.29318505050698696
2020-10-21,High Volatility,rolling_vol,0.295705155971187
2020-10-22,High Volatility,rolling_vol,0.28835984739251547
2020-10-23,High Volatility,rolling_vol,0.28483616214165486
2020-10-26,High Volatility,rolling_vol,0.27867659827801666
2020-10-27,High Volatility,rolling_vol,0.2755320151035967
2020-10-28,High Volatility,rolling_vol,0.2935292841694315
2020-10-29,High Volatility,rolling_vol,0.2878702961243042
2020-10-30,High Volatility,rolling_vol,0.31609879458481516
2020-11-02,High Volatility,rolling_vol,0.313201988236456
2020-11-03,High Volatility,rolling_vol,0.31252527607769204
2020-11-04,High Volatility,rolling_vol,0.3287163660337578
2020-11-05,High Volatility,rolling_vol,0.3465922241342604
2020-11-06,High Volatility,rolling_vol,0.3384849889254065
2020-11-09,High Volatility,rolling_vol,0.3690774677224055
2020-11-10,High Volatility,rolling_vol,0.3838194164296295
2020-11-11,High Volatility,rolling_vol,0.3995448988936693
2020-11-12,High Volatility,rolling_vol,0.39438902584968544
2020-11-13,High Volatility,rolling_vol,0.38887053022984647
2020-11-16,High Volatility,rolling_vol,0.3797938112618809
2020-11-17,High Volatility,rolling_vol,0.37840980513473776
2020-11-18,High Volatility,rolling_vol,0.3705648899704733
2020-11-19,High Volatility,rolling_vol,0.37662934999404124
2020-11-20,High Volatility,rolling_vol,0.3739577498659544
2020-11-23,High Volatility,rolling_vol,0.3714711012007568
2020-11-24,High Volatility,rolling_vol,0.3694569521590153
2020-11-25,High Volatility,rolling_vol,0.37065486895782834
2020-11-27,High Volatility,rolling_vol,0.37543084129624354
2020-11-30,High Volatility,rolling_vol,0.3749915685378323
2020-12-01,High Volatility,rolling_vol,0.37609031288699085
2020-12-02,High Volatility,rolling_vol,0.37558452659453473
2020-12-03,High Volatility,rolling_vol,0.36968125502988874
2020-12-04,High Volatility,rolling_vol,0.36967549939198247
2020-12-07,High Volatility,rolling_vol,0.3698166180631716
2020-12-08,High Volatility,rolling_vol,0.36473450397344687
2020-12-09,High Volatility,rolling_vol,0.3883945624862682
2020-12-10,High Volatility,rolling_vol,0.37450947392877115
2020-12-11,High Volatility,rolling_vol,0.3747523014580974
2020-12-14,High Volatility,rolling_vol,0.3461815072626981
2020-12-15,High Volatility,rolling_vol,0.34656899955732984
2020-12-16,High Volatility,rolling_vol,0.34624680923570633
2020-12-17,High Volatility,rolling_vol,0.3201435883617142
2020-12-18,High Volatility,rolling_vol,0.2995340964721932
2020-12-21,High Volatility,rolling_vol,0.2993380469479424
2020-12-22,High Volatility,rolling_vol,0.2514415777306632
2020-12-23,High Volatility,rolling_vol,0.22857017636859667
2020-12-24,High Volatility,rolling_vol,0.2072431455358946
2020-12-28,High Volatility,rolling_vol,0.2275792228322047
2020-12-29,High Volatility,rolling_vol,0.2269233729722777
2020-12-30,High Volatility,rolling_vol,0.2290241926171216
2020-12-31,High Volatility,rolling_vol,0.23301859928858956
2021-01-04,High Volatility,rolling_vol,0.23419452627571685
2021-01-05,High Volatility,rolling_vol,0.23237460859102416
2021-01-06,High Volatility,rolling_vol,0.23592301608653052
2021-01-07,High Volatility,rolling_vol,0.2603584821820159
2021-01-08,High Volatility,rolling_vol,0.263876884117466
2021-01-11,High Volatility,rolling_vol,0.2641869248021448
2021-01-12,High Volatility,rolling_vol,0.26072471955663934
2021-01-13,High Volatility,rolling_vol,0.2611635513079808
2021-01-14,High Volatility,rolling_vol,0.25633409126972295
2021-01-15,High Volatility,rolling_vol,0.2722755710670971
2021-01-19,High Volatility,rolling_vol,0.2751958170057413
2021-01-20,High Volatility,rolling_vol,0.2754101407086334
2021-01-21,High Volatility,rolling_vol,0.27514578619057295
2021-01-22,High Volatility,rolling_vol,0.2734643248682335
2021-01-25,High Volatility,rolling_vol,0.24077530704767033
2021-01-26,High Volatility,rolling_vol,0.25298361785966467
2021-01-27,High Volatility,rolling_vol,0.2835500082478146
2021-01-28,High Volatility,rolling_vol,0.29163775893085847
2021-01-29,High Volatility,rolling_vol,0.299430187164225
2021-02-01,High Volatility,rolling_vol,0.3096173322586115
2021-02-02,High Volatility,rolling_vol,0.31457173266630095
2021-02-03,High Volatility,rolling_vol,0.31485500100960834
2021-02-04,High Volatility,rolling_vol,0.31778438397020403
2021-02-05,High Volatility,rolling_vol,0.3180905464179089
2021-02-08,High Volatility,rolling_vol,0.3181516402164806
2021-02-09,High Volatility,rolling_vol,0.3183702139881221
2021-02-10,High Volatility,rolling_vol,0.3044264294321481
2021-02-11,High Volatility,rolling_vol,0.30464866005174945
2021-02-12,High Volatility,rolling_vol,0.30276728551740967
2021-02-16,High Volatility,rolling_vol,0.300736207531303
2021-02-17,High Volatility,rolling_vol,0.3048834026221404
2021-02-18,High Volatility,rolling_vol,0.30626561736610913
2021-02-19,High Volatility,rolling_vol,0.30429625236426827
2021-02-22,High Volatility,rolling_vol,0.33001187491440215
2021-02-23,High Volatility,rolling_vol,0.32913063382031077
2021-02-24,High Volatility,rolling_vol,0.32961485661782275
2021-02-25,High Volatility,rolling_vol,0.3693148413506911
2021-02-26,High Volatility,rolling_vol,0.37157940391522687
2021-03-01,High Volatility,rolling_vol,0.39297517905591445
2021-03-02,High Volatility,rolling_vol,0.4018919145368362
2021-03-03,High Volatility,rolling_vol,0.419845411152383
2021-03-04,High Volatility,rolling_vol,0.4373816202402106
2021-03-05,High Volatility,rolling_vol,0.4368111969039475
2021-03-08,High Volatility,rolling_vol,0.46388242417231534
2021-03-09,High Volatility,rolling_vol,0.5319258730095381
2021-03-10,High Volatility,rolling_vol,0.5272529922631976
2021-03-11,High Volatility,rolling_vol,0.5413909887569953
2021-03-12,High Volatility,rolling_vol,0.5376056393805594
2021-03-15,High Volatility,rolling_vol,0.5354761854396084
2021-03-16,High Volatility,rolling_vol,0.5277633055657011
2021-03-17,High Volatility,rolling_vol,0.5219507494874341
2021-03-18,High Volatility,rolling_vol,0.544015426257469
2021-03-19,High Volatility,rolling_vol,0.5422777642226375
2021-03-22,High Volatility,rolling_vol,0.5437049901196528
2021-03-23,High Volatility,rolling_vol,0.5400475490433014
2021-03-24,High Volatility,rolling_vol,0.5492711326758043
2021-03-25,High Volatility,rolling_vol,0.5480781510400767
2021-03-26,High Volatility,rolling_vol,0.5497294609795702
2021-03-29,High Volatility,rolling_vol,0.5493533511754974
2021-03-30,High Volatility,rolling_vol,0.5521921754069409
2021-03-31,High Volatility,rolling_vol,0.5666486417218737
2021-04-01,High Volatility,rolling_vol,0.5737541990381231
2021-04-05,High Volatility,rolling_vol,0.5709450554237205
2021-04-06,High Volatility,rolling_vol,0.5540784934679985
2021-04-07,High Volatility,rolling_vol,0.5543298593258968
2021-04-08,High Volatility,rolling_vol,0.5584277389482366
2021-04-09,High Volatility,rolling_vol,0.5326823566158781
2021-04-12,High Volatility,rolling_vol,0.5310576684047695
2021-04-13,High Volatility,rolling_vol,0.5194242845983289
2021-04-14,High Volatility,rolling_vol,0.509687684641037
2021-04-15,High Volatility,rolling_vol,0.48904342046967597
2021-04-16,High Volatility,rolling_vol,0.4654146908252426
2021-04-19,High Volatility,rolling_vol,0.47113856823250333
2021-04-20,High Volatility,rolling_vol,0.43842968847460556
2021-04-21,High Volatility,rolling_vol,0.37254140531912394
2021-04-22,High Volatility,rolling_vol,0.3715121446153463
2021-04-23,High Volatility,rolling_vol,0.3434192995034872
2021-04-26,High Volatility,rolling_vol,0.3445953821594712
2021-04-27,High Volatility,rolling_vol,0.3436272765123541
2021-04-28,High Volatility,rolling_vol,0.34367105153352084
2021-04-29,High Volatility,rolling_vol,0.347157276882286
2021-04-30,High Volatility,rolling_vol,0.3082897576510328
2021-05-03,High Volatility,rolling_vol,0.3108270059609406
2021-05-04,High Volatility,rolling_vol,0.3229114012801822
2021-05-05,High Volatility,rolling_vol,0.320450150754918
2021-05-06,High Volatility,rolling_vol,0.29501601834292557
2021-05-07,High Volatility,rolling_vol,0.29806159544131816
2021-05-10,High Volatility,rolling_vol,0.32243291137920727
2021-05-11,High Volatility,rolling_vol,0.32124606388788896
2021-05-12,High Volatility,rolling_vol,0.33786558948013296
2021-05-13,High Volatility,rolling_vol,0.3199724165315179
2021-05-14,High Volatility,rolling_vol,0.3319383190627115
2021-05-17,High Volatility,rolling_vol,0.33184771953696224
2021-05-18,High Volatility,rolling_vol,0.32889023624914543
2021-05-19,High Volatility,rolling_vol,0.32734682192997777
2021-05-20,High Volatility,rolling_vol,0.3397024142603287
2021-05-21,High Volatility,rolling_vol,0.3397995110196445
2021-05-24,High Volatility,rolling_vol,0.3460172928811099
2021-05-25,High Volatility,rolling_vol,0.33597559938696125
2021-05-26,High Volatility,rolling_vol,0.3362472764095853
2021-05-27,High Volatility,rolling_vol,0.3326735035990156
2021-05-28,High Volatility,rolling_vol,0.33327908765249614
2021-06-01,High Volatility,rolling_vol,0.3278046932500034
2021-06-02,High Volatility,rolling_vol,0.3235828583887197
2021-06-03,High Volatility,rolling_vol,0.3247793305433605
2021-06-04,High Volatility,rolling_vol,0.33083805685615775
2021-06-07,High Volatility,rolling_vol,0.3235168945871717
2021-06-08,High Volatility,rolling_vol,0.31574415523068483
2021-06-09,High Volatility,rolling_vol,0.3157575180090333
2021-06-10,High Volatility,rolling_vol,0.31986117027923167
2021-06-11,High Volatility,rolling_vol,0.3178657286401847
2021-06-14,High Volatility,rolling_vol,0.31648801145837513
2021-06-15,High Volatility,rolling_vol,0.3165410987102706
2021-06-16,High Volatility,rolling_vol,0.2997201639946734
2021-06-17,High Volatility,rolling_vol,0.305940368285946
2021-06-18,High Volatility,rolling_vol,0.2998868158503707
2021-06-21,High Volatility,rolling_vol,0.29773055365022516
2021-06-22,High Volatility,rolling_vol,0.2619426886196274
2021-06-23,High Volatility,rolling_vol,0.2598632416085508
2021-06-24,High Volatility,rolling_vol,0.22672370252123997
2021-06-25,High Volatility,rolling_vol,0.21668545907768852
2021-06-28,High Volatility,rolling_vol,0.19931831520630836
2021-06-29,High Volatility,rolling_vol,0.19635009085496424
2021-06-30,High Volatility,rolling_vol,0.2001961520896047
2021-07-01,High Volatility,rolling_vol,0.20620406412554432
2021-07-02,High Volatility,rolling_vol,0.18353392785234454
2021-07-06,High Volatility,rolling_vol,0.18148574291205782
2021-07-07,High Volatility,rolling_vol,0.18597830440255966
2021-07-08,High Volatility,rolling_vol,0.1898927642578971
2021-07-09,High Volatility,rolling_vol,0.19100807997670946
2021-07-12,High Volatility,rolling_vol,0.1909148213935619
2021-07-13,High Volatility,rolling_vol,0.19220454182338206
2021-07-14,High Volatility,rolling_vol,0.20442402676067575
2021-07-15,High Volatility,rolling_vol,0.20707109362395887
2021-07-16,High Volatility,rolling_vol,0.19313680883386958
2021-07-19,High Volatility,rolling_vol,0.1861287547497995
2021-07-20,High Volatility,rolling_vol,0.19062684894910706
2021-07-21,High Volatility,rolling_vol,0.1971992628311466
2021-07-22,High Volatility,rolling_vol,0.1952901319888361
2021-07-23,High Volatility,rolling_vol,0.19150489521753192
2021-07-26,High Volatility,rolling_vol,0.19777674154724745
2021-07-27,High Volatility,rolling_vol,0.21027353477753868
2021-07-28,High Volatility,rolling_vol,0.217878424728486
2021-07-29,High Volatility,rolling_vol,0.217947750831616
2021-07-30,High Volatility,rolling_vol,0.20571785074729995
2021-08-02,High Volatility,rolling_vol,0.20573183153158123
2021-08-03,High Volatility,rolling_vol,0.20642014462413644
2021-08-04,High Volatility,rolling_vol,0.20586137321199724
2021-08-05,High Volatility,rolling_vol,0.2064645142365985
2021-08-06,High Volatility,rolling_vol,0.20744007007556436
2021-08-09,High Volatility,rolling_vol,0.20928442601668984
2021-08-10,High Volatility,rolling_vol,0.20680650205622844
2021-08-11,High Volatility,rolling_vol,0.20972426975039338
2021-08-12,High Volatility,rolling_vol,0.20901747494870654
2021-08-13,High Volatility,rolling_vol,0.20750787603349485
2021-08-16,High Volatility,rolling_vol,0.21509115713330199
2021-08-17,High Volatility,rolling_vol,0.2173985092566179
2021-08-18,High Volatility,rolling_vol,0.21300776004699987
2021-08-19,High Volatility,rolling_vol,0.2127004139192498
2021-08-20,High Volatility,rolling_vol,0.20907808245970638
2021-08-23,High Volatility,rolling_vol,0.22707274623277163
2021-08-24,High Volatility,rolling_vol,0.2359643986988488
2021-08-25,High Volatility,rolling_vol,0.22711903928201124
2021-08-26,High Volatility,rolling_vol,0.22598577584072368
2021-08-27,High Volatility,rolling_vol,0.22669185621233895
2021-08-30,High Volatility,rolling_vol,0.22697068072246357
2021-08-31,High Volatility,rolling_vol,0.22291713404956942
2021-09-01,High Volatility,rolling_vol,0.2170906357996942
2021-09-02,High Volatility,rolling_vol,0.21677701382435394
2021-09-03,High Volatility,rolling_vol,0.21695723928290267
2021-09-07,High Volatility,rolling_vol,0.2112414636568982
2021-09-08,High Volatility,rolling_vol,0.20742969461236582
2021-09-09,High Volatility,rolling_vol,0.19084336727463136
2021-09-10,High Volatility,rolling_vol,0.19285365195381968
2021-09-13,High Volatility,rolling_vol,0.19340583949807982
2021-09-14,High Volatility,rolling_vol,0.19339078041983734
2021-09-15,High Volatility,rolling_vol,0.19279208634836528
2021-09-16,High Volatility,rolling_vol,0.1891020090367928
2021-09-17,High Volatility,rolling_vol,0.18655512832309615
2021-09-20,High Volatility,rolling_vol,0.2090741471701636
2021-09-21,High Volatility,rolling_vol,0.20631746437432735
2021-09-22,High Volatility,rolling_vol,0.21201090151148294
2021-09-23,High Volatility,rolling_vol,0.2094679867466612
2021-09-24,High Volatility,rolling_vol,0.21394404978727163
2021-09-27,High Volatility,rolling_vol,0.2137260070743885
2021-09-28,High Volatility,rolling_vol,0.24097094791798093
2021-09-29,High Volatility,rolling_vol,0.24134043081078688
2021-09-30,High Volatility,rolling_vol,0.24201657561000248
2021-10-01,High Volatility,rolling_vol,0.24087015403883952
2021-10-04,High Volatility,rolling_vol,0.2605631951514433
2021-10-05,High Volatility,rolling_vol,0.2525270742087276
2021-10-06,High Volatility,rolling_vol,0.2431493808440878
2021-10-07,High Volatility,rolling_vol,0.2527043145622866
2021-10-08,High Volatility,rolling_vol,0.25291065231019505
2021-10-11,High Volatility,rolling_vol,0.24838493330647676
2021-10-12,High Volatility,rolling_vol,0.24863267190601243
2021-10-13,High Volatility,rolling_vol,0.261884110124896
2021-10-14,High Volatility,rolling_vol,0.26562203270640544
2021-10-15,High Volatility,rolling_vol,0.26585222555622334
2021-10-18,High Volatility,rolling_vol,0.2731733740749493
2021-10-19,High Volatility,rolling_vol,0.2752679242139417
2021-10-20,High Volatility,rolling_vol,0.2686477245130047
2021-10-21,High Volatility,rolling_vol,0.2690156753254054
2021-10-22,High Volatility,rolling_vol,0.26880053632642165
2021-10-25,High Volatility,rolling_vol,0.2712549183554014
2021-10-26,High Volatility,rolling_vol,0.2720974160217115
2021-10-27,High Volatility,rolling_vol,0.272321494241219
2021-10-28,High Volatility,rolling_vol,0.27482373085660006
2021-10-29,High Volatility,rolling_vol,0.27486347287744123
2021-11-01,High Volatility,rolling_vol,0.2575960007794417
2021-11-02,High Volatility,rolling_vol,0.2578897648042921
2021-11-03,High Volatility,rolling_vol,0.2534026424954912
2021-11-04,High Volatility,rolling_vol,0.252548923629526
2021-11-05,High Volatility,rolling_vol,0.24993922940139074
2021-11-08,High Volatility,rolling_vol,0.25086360241376865
2021-11-09,High Volatility,rolling_vol,0.21279766295190178
2021-11-10,High Volatility,rolling_vol,0.2275944856077472
2021-11-11,High Volatility,rolling_vol,0.23007697300103913
2021-11-12,High Volatility,rolling_vol,0.23343811575895018
2021-11-15,High Volatility,rolling_vol,0.20353388066532116
2021-11-16,High Volatility,rolling_vol,0.1992625320865882
2021-11-17,High Volatility,rolling_vol,0.2084879540336969
2021-11-18,High Volatility,rolling_vol,0.20312575566556268
2021-11-19,High Volatility,rolling_vol,0.201778935372772
2021-11-22,High Volatility,rolling_vol,0.22175240127481655
2021-11-23,High Volatility,rolling_vol,0.22814305991173606
2021-11-24,High Volatility,rolling_vol,0.21846759937607663
2021-11-26,High Volatility,rolling_vol,0.21540249530036704
2021-11-29,High Volatility,rolling_vol,0.218185521169651
2021-11-30,High Volatility,rolling_vol,0.22263091594932044
2021-12-01,High Volatility,rolling_vol,0.2620319657967711
2021-12-02,High Volatility,rolling_vol,0.26373213610186325
2021-12-03,High Volatility,rolling_vol,0.3049127961452618
2021-12-06,High Volatility,rolling_vol,0.3049309930735647
2021-12-07,High Volatility,rolling_vol,0.33494202482065166
2021-12-08,High Volatility,rolling_vol,0.3413854619526943
2021-12-09,High Volatility,rolling_vol,0.3544649649377166
2021-12-10,High Volatility,rolling_vol,0.35106487472016296
2021-12-13,High Volatility,rolling_vol,0.35350178207256183
2021-12-14,High Volatility,rolling_vol,0.3466540609403604
2021-12-15,High Volatility,rolling_vol,0.35461481788043925
2021-12-16,High Volatility,rolling_vol,0.3609436110275336
2021-12-17,High Volatility,rolling_vol,0.36408149506711185
2021-12-20,High Volatility,rolling_vol,0.3692572401649627
2021-12-21,High Volatility,rolling_vol,0.3976252073653727
2021-12-22,High Volatility,rolling_vol,0.3976947749906972
2021-12-23,High Volatility,rolling_vol,0.39337225169140266
2021-12-27,High Volatility,rolling_vol,0.39043708072461036
2021-12-28,High Volatility,rolling_vol,0.3858099553893719
2021-12-29,High Volatility,rolling_vol,0.3857518871070959
2021-12-30,High Volatility,rolling_vol,0.3896453553382788
2021-12-31,High Volatility,rolling_vol,0.3888976992513586
2022-01-03,High Volatility,rolling_vol,0.3899545257322437
2022-01-04,High Volatility,rolling_vol,0.40228632878348375
2022-01-05,High Volatility,rolling_vol,0.4244532730145172
2022-01-06,High Volatility,rolling_vol,0.4254300819919089
2022-01-07,High Volatility,rolling_vol,0.42359598129963755
2022-01-10,High Volatility,rolling_vol,0.42519385118808223
2022-01-11,High Volatility,rolling_vol,0.4325377526935157
2022-01-12,High Volatility,rolling_vol,0.42859649908007036
2022-01-13,High Volatility,rolling_vol,0.42885050593144003
2022-01-14,High Volatility,rolling_vol,0.42946171214878726
2022-01-18,High Volatility,rolling_vol,0.41398234142506596
2022-01-19,High Volatility,rolling_vol,0.41583510127955997
2022-01-20,High Volatility,rolling_vol,0.3849636454913447
2022-01-21,High Volatility,rolling_vol,0.40131109047875296
2022-01-24,High Volatility,rolling_vol,0.3974322163966301
2022-01-25,High Volatility,rolling_vol,0.4092693085093028
2022-01-26,High Volatility,rolling_vol,0.40858600114552185
2022-01-27,High Volatility,rolling_vol,0.4138698940324088
2022-01-28,High Volatility,rolling_vol,0.42910828658210015
2022-01-31,High Volatility,rolling_vol,0.4958652213207619
2022-02-01,High Volatility,rolling_vol,0.49638054448599106
2022-02-02,High Volatility,rolling_vol,0.49751464129126943
2022-02-03,High Volatility,rolling_vol,0.48519017133208775
2022-02-04,High Volatility,rolling_vol,0.49775280431526736
2022-02-07,High Volatility,rolling_vol,0.49567676015030326
2022-02-08,High Volatility,rolling_vol,0.5006836391111062
2022-02-09,High Volatility,rolling_vol,0.5219295544601106
2022-02-10,High Volatility,rolling_vol,0.523089364877676
2022-02-11,High Volatility,rolling_vol,0.5284669681298533
2022-02-14,High Volatility,rolling_vol,0.52841720327376
2022-02-15,High Volatility,rolling_vol,0.5537246420559532
2022-02-16,High Volatility,rolling_vol,0.5470299073910873
2022-02-17,High Volatility,rolling_vol,0.5426718765375125
2022-02-18,High Volatility,rolling_vol,0.5499906491186795
2022-02-22,High Volatility,rolling_vol,0.5498609814461322
2022-02-23,High Volatility,rolling_vol,0.5554230003185314
2022-02-24,High Volatility,rolling_vol,0.5871022386753898
2022-02-25,High Volatility,rolling_vol,0.5913762857524304
2022-02-28,High Volatility,rolling_vol,0.5836248798014193
2022-03-01,High Volatility,rolling_vol,0.5840060026115705
2022-03-02,High Volatility,rolling_vol,0.575728551097399
2022-03-03,High Volatility,rolling_vol,0.5889697604121235
2022-03-04,High Volatility,rolling_vol,0.5990732033168176
2022-03-07,High Volatility,rolling_vol,0.5995014092230104
2022-03-08,High Volatility,rolling_vol,0.5982541963048157
2022-03-09,High Volatility,rolling_vol,0.6190053904261489
2022-03-10,High Volatility,rolling_vol,0.6271530593221823
2022-03-11,High Volatility,rolling_vol,0.6400325520953782
2022-03-14,High Volatility,rolling_vol,0.6397242944487033
2022-03-15,High Volatility,rolling_vol,0.6015819296651826
2022-03-16,High Volatility,rolling_vol,0.6926218477361759
2022-03-17,High Volatility,rolling_vol,0.692854764060328
2022-03-18,High Volatility,rolling_vol,0.6953163177018354
2022-03-21,High Volatility,rolling_vol,0.6917914597226091
2022-03-22,High Volatility,rolling_vol,0.7043824820849991
2022-03-23,High Volatility,rolling_vol,0.7027157216342088
2022-03-24,High Volatility,rolling_vol,0.691576729522349
2022-03-25,High Volatility,rolling_vol,0.6931435578084227
2022-03-28,High Volatility,rolling_vol,0.6861867188565693
2022-03-29,High Volatility,rolling_vol,0.6936120655530407
2022-03-30,High Volatility,rolling_vol,0.6822851406001911
2022-03-31,High Volatility,rolling_vol,0.6842931996718772
2020-04-02,High Volatility,drawdown,0.0
2020-04-03,High Volatility,drawdown,-0.0132433406196288
2020-04-06,High Volatility,drawdown,0.0
2020-04-07,High Volatility,drawdown,0.0
2020-04-08,High Volatility,drawdown,0.0
2020-04-09,High Volatility,drawdown,0.0
2020-04-13,High Volatility,drawdown,0.0
2020-04-14,High Volatility,drawdown,0.0
2020-04-15,High Volatility,drawdown,0.0
2020-04-16,High Volatility,drawdown,0.0
2020-04-17,High Volatility,drawdown,0.0
2020-04-20,High Volatility,drawdown,0.0
2020-04-21,High Volatility,drawdown,-0.05117831766311276
2020-04-22,High Volatility,drawdown,-0.010077915676958597
2020-04-23,High Volatility,drawdown,-0.01425609552562124
2020-04-24,High Volatility,drawdown,-0.0008862867164161814
2020-04-27,High Volatility,drawdown,0.0
2020-04-28,High Volatility,drawdown,-0.016733451197816614
2020-04-29,High Volatility,drawdown,0.0
2020-04-30,High Volatility,drawdown,-0.02545297608420303
2020-05-01,High Volatility,drawdown,-0.06287802750807342
2020-05-04,High Volatility,drawdown,-0.03614708110848294
2020-05-05,High Volatility,drawdown,-0.021440927405978825
2020-05-06,High Volatility,drawdown,0.0
2020-05-07,High Volatility,drawdown,0.0
2020-05-08,High Volatility,drawdown,0.0
2020-05-11,High Volatility,drawdown,0.0
2020-05-12,High Volatility,drawdown,-0.013711359526605084
2020-05-13,High Volatility,drawdown,-0.026889165210434655
2020-05-14,High Volatility,drawdown,-0.014769499555056503
2020-05-15,High Volatility,drawdown,-0.005095240086590601
2020-05-18,High Volatility,drawdown,0.0
2020-05-19,High Volatility,drawdown,0.0
2020-05-20,High Volatility,drawdown,0.0
2020-05-21,High Volatility,drawdown,-0.013064027958205491
2020-05-22,High Volatility,drawdown,-0.008713688989226585
2020-05-26,High Volatility,drawdown,-0.01175353373313136
2020-05-27,High Volatility,drawdown,-0.016423493154345395
2020-05-28,High Volatility,drawdown,-0.025517778934598462
2020-05-29,High Volatility,drawdown,0.0
2020-06-01,High Volatility,drawdown,0.0
2020-06-02,High Volatility,drawdown,0.0
2020-06-03,High Volatility,drawdown,0.0
2020-06-04,High Volatility,drawdown,-0.0169332504347647
2020-06-05,High Volatility,drawdown,0.0
2020-06-08,High Volatility,drawdown,0.0
2020-06-09,High Volatility,drawdown,0.0
2020-06-10,High Volatility,drawdown,0.0
2020-06-11,High Volatility,drawdown,-0.055136597643295544
2020-06-12,High Volatility,drawdown,-0.040200190489858456
2020-06-15,High Volatility,drawdown,-0.0013131123491748548
2020-06-16,High Volatility,drawdown,0.0
2020-06-17,High Volatility,drawdown,-0.0019032943250626385
2020-06-18,High Volatility,drawdown,0.0
